E_A_max,E_B_max,k_A,k_B,D_1,D_2
2.9734430178091786,7.026556982190821,0.9878673871704453,833.6399158898033,7.500051998489487e-08,1.5099435603401412e-07
6.342793270783891,3.6572067292161092,351.748014498895,0.7981671196470669,8.689351287723241e-06,1.8517666413861516e-08
2.0349024276661956,7.965097572333804,0.2455719886036863,4.86132010479467,4.6096098618713604e-08,5.537891509617012e-07
3.2012202048137066,6.798779795186293,39.2457544580248,17.14968972297717,1.2806429013936362e-07,5.740110037590587e-06
2.109235969867356,7.890764030132644,135.31708081738896,0.30279092912568384,1.9413892795587233e-07,2.2913271261590867e-06
3.2681661327938336,6.731833867206166,28.735904853377317,185.04624210139326,2.372422691325001e-08,3.225929912616141e-06
6.397892378794223,3.6021076212057768,9.597082244492121,1.2552843972351002,1.4075845144968714e-07,6.091095214053236e-06
8.28261528148202,1.7173847185179802,29.470560767105653,15.742714027958494,3.716996569758349e-06,8.121392688420957e-07
2.6201792633934877,7.379820736606512,0.4042544740478208,15.795567827552402,2.636835301828427e-08,9.655353794477652e-06
5.3366322796057535,4.6633677203942465,0.7282539373077708,25.73727774638148,5.650226432291032e-07,1.2584753392239961e-08
6.611128809947458,3.3888711900525417,1.201150360102265,0.16670320367057798,1.6592484254161773e-07,3.195354364853319e-06
8.623379747884526,1.3766202521154742,24.610325768199385,0.4725796837432352,3.247956307544211e-08,3.724191534466556e-06
5.880483863097391,4.119516136902609,5.856043511885964,0.4413356109747933,1.0889513893724942e-08,5.624723422469405e-06
3.0408554482190455,6.9591445517809545,0.950393308637248,1.615120902351959,6.607389524583853e-08,2.7196209180683697e-07
6.00382525531149,3.99617474468851,339.81091807739597,0.3798889204456016,1.532804907146183e-08,2.308169887297791e-06
3.5639292934241293,6.436070706575871,3.131030954089402,487.17532449217623,1.3499118628752714e-07,3.848054349735193e-08
8.809027125533662,1.190972874466338,6.083126907743397,11.267246663841464,2.6954393678160703e-06,6.447489974925999e-07
4.197409081309095,5.802590918690905,4.353156755297428,31.210490268330123,1.4423005948587931e-06,1.1910649841058265e-07
6.483421766088114,3.5165782339118863,0.5342835723476401,2.6912416885795296,6.952662291428388e-06,6.144986766991919e-07
1.1858206587740678,8.814179341225932,84.4321914741072,1.2734578184763887,1.9100566672254474e-07,1.0633629427703702e-06
4.200491569078043,5.799508430921957,6.2206110727137,10.296951826399543,1.3286304324054634e-06,1.0995272579087674e-07
8.000860906580094,1.999139093419906,0.11615246732495287,1.5041526020768514,9.90889362851114e-07,4.453637836344684e-08
5.881819555465967,4.118180444534033,717.8848850662214,2.3691016920838996,4.478565285773376e-08,9.22706811407036e-08
4.551543091167811,5.448456908832189,183.25441493152064,6.4714782677686795,8.142307798224312e-08,9.814580360665517e-07
8.487499995485807,1.5125000045141928,78.38580384215605,10.542284902616109,3.8858729778282214e-07,1.0730567752450337e-06
7.831875009177833,2.168124990822167,299.4797639010144,865.4780285278069,2.4545504169267712e-06,1.6747531683369167e-06
3.577725390583506,6.422274609416494,423.8664225710201,0.7821505457081562,2.4290597817616847e-07,2.3966787525784737e-08
5.356387216330717,4.643612783669283,2.238508900620638,8.951682281049115,4.821971159709171e-08,2.8546454149557403e-06
4.918594048739702,5.081405951260298,27.78655549520161,0.396320884012596,9.558661248923458e-06,1.159961045195522e-06
6.057620000918899,3.9423799990811013,27.24151375865228,2.511868680018805,2.2219609342739025e-08,1.2345686089259617e-08
3.6728901356700447,6.327109864329955,1.1727317285116061,74.00190075545358,7.3733817974509175e-06,1.0157657108997131e-07
2.953640006127106,7.046359993872894,0.7723408500096652,0.49871057230049265,2.6738612368486083e-06,2.512660240724542e-07
8.301374682044289,1.6986253179557114,0.28551505898404655,21.154620082104064,3.286098354407828e-06,1.2074036131964826e-07
8.39099599598805,1.6090040040119504,43.3767274526756,4.6430578446204525,2.4252289807129105e-06,2.2503530822816328e-08
7.746583086095832,2.253416913904168,132.9462109325456,0.1608118979420885,4.212237245289774e-08,4.1883103354229465e-08
8.82563544611649,1.1743645538835104,110.61446370272733,539.8846327545685,7.902183896375994e-07,1.184906780620404e-08
6.959932206237508,3.040067793762492,1.8412023000170041,4.512451645945554,1.8631569349597816e-06,1.9020918470637035e-08
7.117337828495997,2.882662171504003,0.6622765867727335,136.68036912551264,1.72606591409665e-06,6.29361762193092e-08
7.100720735701126,2.8992792642988743,6.523140215436345,4.62651479077647,6.526736982286777e-08,2.883439190487163e-06
4.844861047538452,5.155138952461548,15.390539397377196,561.6183462104158,3.4942837076817817e-08,3.801128310156683e-07
4.651617556114173,5.348382443885827,474.6227068768828,1.4517149113185341,9.646481855241957e-08,1.8771270673275494e-07
2.9218102091920253,7.078189790807975,315.7131105329782,4.455768292979694,2.751271447631221e-07,9.693683411332432e-07
6.158553554874324,3.8414464451256762,461.5654845441374,108.50680131156264,5.26431952128625e-07,4.2124201445507155e-07
3.3145610888186763,6.685438911181324,251.7964138865079,2.369568463048257,3.2422842523940985e-06,2.4805145582135102e-08
3.0624672776188353,6.937532722381165,721.6470119866143,2.8670039106999856,2.0281621946245646e-06,4.6544684570579435e-08
5.687690992768438,4.312309007231562,7.27779785560734,953.4385193867931,1.0677057387632805e-06,4.6512221537274984e-08
4.2798591058003455,5.7201408941996545,0.15484386025353775,16.69006787093189,6.172596366090291e-08,6.307504046952481e-07
2.7508528703570576,7.249147129642942,0.21589775610441522,57.21656939039336,2.733011737110916e-07,2.42590113993147e-07
7.528448134022649,2.471551865977351,3.6400266818154625,37.484259570527804,1.0146298206715353e-07,1.4546388677614833e-07
7.884559354355008,2.115440645644992,1.0733673115328328,204.9729674808142,5.0673924339670174e-08,4.676463173062483e-07
2.3415961574222477,7.658403842577752,0.47836827012077243,280.09180207209965,1.073336951960243e-08,8.134808942041359e-06
1.060056262399999,8.9399437376,649.8529549106987,17.907069941400856,1.0432440386150741e-07,8.761538388817909e-08
3.6890397482349897,6.31096025176501,0.6048927143188989,1.5073853837967803,5.866091098418084e-08,3.6356854395228243e-07
7.38008668544602,2.6199133145539797,687.8869797694603,0.12336756428516772,5.196452728313483e-07,2.761277454373056e-07
7.7133909298745955,2.2866090701254045,110.49824014969818,28.682235957747594,1.537819313276588e-08,1.4123069465659622e-06
2.106632560928394,7.893367439071606,36.62542631334535,200.38967137556125,6.479758053491743e-08,1.5519252669452376e-06
7.194687209464409,2.8053127905355906,50.59130013086977,6.341021446404105,1.3624120306424932e-08,1.538906252742662e-06
1.9256333384754356,8.074366661524564,2.117860227833049,0.455852732023253,8.399505398143427e-07,4.023080658629434e-08
4.120500721252234,5.879499278747766,38.5219401564702,1.4201306207234965,5.06487434888793e-07,2.2247407466271595e-07
8.988876120095327,1.0111238799046731,0.5581725478529022,10.963664016760966,1.0290585117330872e-07,2.7134640561962863e-06
2.5407265858472785,7.4592734141527215,563.406340466713,222.19018773682134,2.7669658640928327e-08,1.3950523712021567e-07
2.2317086606210115,7.7682913393789885,1.611288694258398,0.48642130020644353,7.477552971843414e-06,8.969440471236853e-06
4.382402660374348,5.617597339625652,1.048928895056271,28.093089503519394,5.6647055747825e-07,1.2426826228184665e-07
5.9573482077588915,4.0426517922411085,69.92801377462628,103.15124064791709,1.0897831777706069e-06,3.1117197908195185e-07
8.463206259306027,1.5367937406939731,42.24690248465503,554.8685138153749,3.9268676104470095e-07,2.652019935667505e-07
8.846569164264274,1.1534308357357261,6.38551123528629,0.2929643440695561,2.627844985401575e-06,1.9998223024073487e-07
1.557125092731157,8.442874907268843,33.867640313684305,507.65250864270774,4.8881007494780035e-06,3.4426597734855538e-06
2.1039801387832426,7.896019861216757,0.4344824983327934,25.46068833382738,1.4064737492119958e-07,2.922979117397899e-08
7.325903791167951,2.674096208832049,49.35296278583731,116.6289457032488,1.1751030045541021e-06,5.046544640185052e-07
3.1650572181668837,6.834942781833116,1.209045878089973,0.16409631869124233,4.8939829685514784e-08,7.17471628403833e-07
8.078792476050886,1.9212075239491142,1.2340816841663278,10.582605885753365,9.027451034983621e-07,3.5781943383495835e-06
6.307626057832694,3.692373942167306,0.4453687489382076,30.939885084033126,1.5756758905973844e-07,6.723578500080794e-07
1.8947584190454174,8.105241580954583,2.1355440798484406,1.6878558740813825,1.0479602219923268e-08,7.586842063195989e-06
7.660234279392057,2.339765720607943,2.113509679908364,5.32844923335223,7.355015719633342e-06,4.13526301117074e-06
2.410851040064607,7.589148959935393,6.557164014325756,16.488932536448498,4.0301817923054875e-06,1.1122946416362911e-07
4.38796315743723,5.61203684256277,0.5776676119500711,16.225263521437068,7.45606440960853e-08,3.7994377714350983e-06
5.41747942847464,4.58252057152536,0.5916026962410015,0.147043591476425,9.84627458130795e-06,7.50643005650798e-06
5.006129192642226,4.993870807357774,14.687716682586359,5.726998459799265,8.940936771939695e-08,5.910055275620482e-08
6.489303324921203,3.5106966750787967,0.3277250351243245,0.7165930952064301,2.379756706382009e-07,6.770588511884785e-07
6.221493878954042,3.7785061210459583,56.962367575392705,464.28035981105216,3.5791267491849155e-06,7.00505802496862e-08
8.93633604422444,1.06366395577556,596.7446078690408,805.9720113270457,8.199531789880692e-08,8.885908506895997e-07
8.995375273793503,1.0046247262064973,5.095449323045613,1.5797471677372483,2.2470919978261515e-07,1.909538476363814e-08
5.1316752210851275,4.8683247789148725,402.180724938932,0.5020437779043524,9.92570815169222e-07,1.5942780457029709e-06
1.761592695686912,8.238407304313089,0.24732405849992778,0.7551210966368653,2.4626498382053944e-08,1.8174375041219647e-07
6.822746391749747,3.177253608250253,0.14853558448376603,8.147212076970485,1.8494862464771411e-07,5.779916122450447e-07
8.813312625732713,1.1866873742672865,76.82021354000483,314.7910646843341,8.476758532305285e-08,1.1956035821798404e-08
3.5466111010321626,6.453388898967837,110.68436858857181,10.003336075368319,1.0723163245890375e-06,1.2199003773047806e-06
4.68967108670059,5.31032891329941,235.63129162440805,0.16655905451232406,2.5580449414180876e-08,3.0759131049034394e-07
4.398215398523647,5.601784601476353,0.16876046509328815,0.1443917602597529,4.991078922595018e-08,7.511955785584229e-07
1.4113532364554349,8.588646763544565,128.12333062608525,0.8120144963743197,1.3618479181709882e-06,8.851235931863256e-08
6.3781154497875585,3.6218845502124415,3.207413340253817,235.00933329725467,2.942206219327314e-08,2.738170708306935e-08
3.8267015605477424,6.173298439452258,1.6343705600095262,30.614151717256803,1.8452609311230134e-07,2.0243557052838358e-07
7.299710997052018,2.700289002947982,0.49214795560264873,17.8579422894639,1.3760751947037224e-06,6.79105681506825e-06
7.6569606022558885,2.3430393977441115,963.9688948637375,1.8874626672455046,1.9788148154909255e-06,4.823719881895312e-08
7.569846292782763,2.4301537072172366,0.17974398140845183,522.0374026193292,1.9259434717075054e-08,1.065410655800253e-06
4.333327984319041,5.666672015680959,203.25070395148848,2.1120927210674036,3.597384244635472e-06,1.411011755876047e-08
3.572365457927196,6.427634542072804,36.13913404879018,218.66418239639157,1.4856513549939035e-06,1.4265905925508122e-06
6.990566237336439,3.009433762663561,87.1609142578308,383.3664223028136,1.0420385024561613e-07,5.191723566753504e-08
7.411115470741784,2.588884529258216,70.2859436010537,8.57709169215294,1.956178840727451e-06,2.262305131945245e-07
4.930059571130929,5.069940428869071,271.4800623688764,377.7087779297381,1.5307229585751473e-06,1.268408961682911e-07
8.144248156290423,1.8557518437095766,0.5434608696650188,1.2800093722300436,6.348537357766724e-07,2.1803239730116043e-08
2.151269568628466,7.848730431371534,0.1007623916906773,43.02627064781046,4.7363470820976545e-07,1.0882930545680134e-07
8.032550237271682,1.967449762728318,24.780722030782375,0.2248303797875849,1.5999649423022858e-06,1.1229873777786822e-07
1.7687618637750502,8.231238136224949,2.6027625982917706,7.865690547518243,9.94900628265331e-06,3.683977059092426e-07
2.228204176436911,7.771795823563089,0.31271543989727996,0.7401627226675722,5.440724659073348e-07,8.261418042985332e-06
5.270720106191683,4.729279893808317,0.5553349624865972,0.17825967554700778,2.667802131999816e-06,2.570706925428396e-07
1.5401478414993202,8.45985215850068,2.123231016629983,0.10349086867401748,1.7093112537711707e-06,5.537050276087185e-06
1.4224568112008829,8.577543188799117,0.19095607682349014,1.9907121438399331,3.6933903156545585e-06,2.424783542294768e-07
1.0041499533256442,8.995850046674356,0.16890900690636265,22.809847312349255,7.304232423297472e-06,2.1019864040625998e-08
4.490533277554105,5.509466722445895,461.429141993644,6.620966501687781,3.7953306908693605e-08,4.902963789744537e-08
7.1969910503378385,2.8030089496621615,1.7717849053688255,1.6109319463343725,3.1360206170056764e-08,1.6693716281818948e-07
1.2787068022393253,8.721293197760675,849.0295187403314,922.1469265157623,5.74189815723655e-07,9.464688364699794e-08
6.218060851726843,3.781939148273157,720.2247364273586,572.9281482990073,2.227846111597153e-07,3.958110027918866e-06
7.585018539329492,2.414981460670508,0.37177923488160863,0.31813630112084873,5.154280847168875e-07,1.0862675512757905e-06
2.344006788622969,7.655993211377031,72.3931062182132,4.57540673022796,2.4781534990138416e-06,5.431569685155337e-07
2.174909878571234,7.825090121428766,25.305770001051716,39.39015919175539,6.23940878610516e-06,2.9763818922692564e-07
7.886407788964289,2.1135922110357113,57.88796630923155,85.89407164245397,1.7875058656300164e-07,1.555291701887544e-07
7.584996879600758,2.415003120399242,0.24252918092325676,2.920711224151482,1.4249444581433493e-06,6.864000705775901e-07
5.311534130113495,4.688465869886505,0.5678587400972088,96.6333979283314,3.8940144925638574e-08,2.364947457268766e-08
7.553599034351842,2.4464009656481576,0.2025604465738997,0.31376178832183343,4.0147254221386424e-07,3.073261848476654e-08
1.7420486193959581,8.257951380604041,26.093769449175866,2.124469502544804,1.1625572084290747e-08,8.116131223456799e-08
4.155852143510035,5.844147856489965,883.8209735596079,73.40619330356606,3.245276473620658e-07,3.2625250084330325e-08
6.902380448850983,3.097619551149017,48.74590644409663,31.822270351508838,4.3252317006415017e-07,1.0747220443463789e-06
3.059615674591707,6.940384325408293,69.67005286729989,223.2753914476716,1.6081850012015754e-06,1.1866016945883615e-08
7.018631315468422,2.981368684531578,867.6411996783695,0.15396715702072505,8.880846643332798e-07,3.02365666037366e-08
5.033428835126511,4.966571164873489,51.528347702645,0.498387190147647,1.1890228559721284e-07,5.102985431836164e-06
7.002127903585865,2.9978720964141354,0.14478590681332013,0.15630696448963827,1.0403816943875765e-08,9.831718709439632e-06
4.717437102858637,5.282562897141363,293.7801196864883,0.5867551322603616,2.22053498961961e-08,2.9024946873108856e-07
3.943234721774541,6.056765278225459,2.875498606801504,0.10402344741735846,8.30198530950819e-06,3.062740624261656e-07
2.7535137318290586,7.246486268170941,0.10410090044517772,10.395400040718659,5.84789377144396e-06,2.090240636887799e-06
2.66703473148012,7.33296526851988,10.68899097152614,12.979488628297531,9.446686200885434e-08,1.2840109661578294e-08
7.011926484571168,2.988073515428832,559.8349447261421,42.81215859986464,5.978040043035022e-08,1.9101366859950766e-07
1.951282784271684,8.048717215728317,1.069849649619325,3.464573576549924,2.0382097796426978e-07,1.992891456933759e-08
1.687858800887561,8.312141199112439,9.248103728023548,0.10299846745143443,1.1744109417803777e-06,1.5950678001820625e-07
2.4103309201770413,7.589669079822959,0.4955729020720968,49.60947346464284,1.1762049911591404e-07,8.942635377032185e-06
2.402772091631375,7.597227908368625,0.1701259983020501,0.16487862271842804,1.5917745003932717e-08,1.8234751214869904e-06
7.584860982455198,2.415139017544802,0.20998089711453707,291.5289733881214,1.6157913443819087e-07,9.018568889770289e-06
4.188052987793699,5.811947012206301,80.9177175014619,0.12320148733621493,6.050161720059e-08,1.730397492148088e-06
8.92310765888386,1.0768923411161406,285.95512395965125,13.240381324861813,9.436045658069922e-08,6.673139679421005e-07
2.097690062324899,7.902309937675101,0.37427891084862736,379.90195593962426,3.082277509417047e-08,1.8308910376693192e-06
6.228318605549147,3.7716813944508534,1.4232273182041648,19.49657403124457,9.473712660045682e-07,9.490192437158999e-07
4.589836057610005,5.410163942389995,0.6027231471821408,27.143571215155667,3.8009556281407597e-07,2.4671643997211004e-07
4.143345413576592,5.856654586423408,0.12806283378704772,53.265179309559684,6.495152493062704e-08,7.544648342170229e-08
8.000673592432658,1.9993264075673416,16.35782205670282,0.30877020840590563,4.58762006882608e-07,3.6352491201680777e-07
8.804765166627197,1.195234833372803,63.05052113909045,50.085083625920596,3.006931547220941e-07,5.963214366452492e-08
7.98287167019343,2.01712832980657,39.04001029684253,332.2152221831858,2.4430062030715246e-06,2.884224351840619e-07
2.5384054322810643,7.461594567718936,3.566269745192787,788.6482270819711,7.378240511935189e-06,2.7441397056286357e-08
2.7663833696714724,7.233616630328528,16.597435277104694,5.918450197032818,2.466104791104832e-08,4.968042436815911e-07
6.2485910327605065,3.7514089672394935,0.23790152531638553,2.387917986080848,4.484772699641685e-06,5.443159648816004e-08
3.3126686531055336,6.687331346894466,0.4142045591759375,103.0952040137524,1.3013401070214973e-06,7.60018759054652e-08
6.877801046244639,3.122198953755361,533.5541205171373,14.842161481988626,1.1958057459005326e-06,3.1411192572623095e-07
5.531365206477157,4.468634793522843,111.18110633532444,1.0695931620956973,1.3270970733609436e-07,3.073114622378468e-08
5.4072701479232235,4.5927298520767765,490.85857617998926,0.48823795722878494,1.0757827753502293e-07,7.711513991778435e-06
7.628375398710286,2.3716246012897138,464.21710408196606,0.47964641453713763,1.0397249230011607e-08,2.191961622770107e-07
6.6842621739414225,3.3157378260585775,39.58862959601871,6.866068729748831,8.843305409210188e-06,1.139823715742921e-07
1.2126221199783336,8.787377880021666,516.3623783098157,0.47917882964508207,6.599598225890383e-07,1.2234601133952424e-08
1.3956730971681255,8.604326902831875,4.64318953928502,0.1199156251961923,1.610593239396288e-07,3.3865936470019188e-06
5.8124676196481255,4.1875323803518745,0.1033867728067006,0.1615679073152031,4.27864708067861e-07,7.542264279278159e-07
4.889536604978204,5.110463395021796,0.17794445666434866,524.2496821319012,1.3230647605657252e-08,1.7750699197434163e-07
3.081477242743931,6.918522757256069,0.2741254154016541,0.19581473293245782,3.318584388910126e-08,5.452534196551329e-08
4.349248698518413,5.650751301481587,0.24066548625270395,0.19621073395685804,7.414464239543608e-07,1.7195398937977356e-06
7.063282549862884,2.936717450137116,2.551582197520886,6.379017331848241,3.489676662263583e-07,6.861573617478211e-06
7.61289187726344,2.38710812273656,63.83858150832633,0.9558750575406307,2.297335738749699e-06,1.3881267293893572e-07
5.489784543120353,4.510215456879647,145.41031873439988,709.2109113553834,9.46734211775333e-07,2.5387983368448847e-08
4.082955846856824,5.917044153143176,22.953720938901085,440.497408746532,6.37245867735582e-07,2.126102713773184e-08
3.165574091960856,6.834425908039144,0.3852518192425425,4.158847491297013,2.7912395678002087e-06,1.0449269179280611e-08
5.175347766154028,4.824652233845972,98.08586097974656,6.236286770726126,1.60246781879501e-08,1.7055573304143283e-06
3.517996948515048,6.482003051484952,2.625473726222177,3.1655896134247117,1.182116799492128e-06,8.793993852857795e-06
5.512761096377783,4.487238903622217,0.11271284050509793,0.1417308744282465,1.4020778870660428e-06,9.515974251849862e-06
6.413219060077101,3.5867809399228987,1.325422937496458,1.4838409662446612,6.690994132563497e-08,2.2521212220833507e-06
1.5286336873551587,8.471366312644841,2.1008846917656845,0.3095236787702818,3.863215273962258e-08,3.0658530508779206e-08
1.008539720181978,8.991460279818021,1.250207617921739,0.25673277794430654,4.3808403479784347e-08,8.572912038984288e-06
2.6982171107259436,7.301782889274056,176.79932913517894,17.516457985854668,3.930271845431532e-08,9.625877466970194e-08
8.156091981750247,1.8439080182497527,109.57351419415102,0.24834729319009585,3.726889983416212e-07,1.0019794822434044e-07
6.170326105828473,3.8296738941715267,60.56310344015732,0.25806273469098323,2.5519897992262993e-08,1.1534820980063374e-06
2.375682815496183,7.624317184503817,0.3597661627620456,8.357085767291093,9.50293118289274e-07,1.4032904227464573e-08
8.12211169458895,1.8778883054110498,170.34745078551418,5.876645055655156,2.0664969890909545e-08,3.00129848994081e-06
4.75964752229872,5.24035247770128,51.1333029284609,0.3552541341051831,1.2041176460788167e-08,9.815034476781217e-06
4.808734053429285,5.191265946570715,0.6016594549354062,0.10418281774081214,9.075503473476368e-08,2.1145080081799095e-06
8.48433555074124,1.5156644492587592,39.117917022798494,0.5914223969453241,3.76338952012189e-08,2.2132449075313584e-06
1.4758935374667201,8.524106462533279,8.591056278164634,0.8781506289748678,9.246687195969185e-06,1.4823167349401995e-07
2.721426197029748,7.278573802970252,5.720055562970601,158.85239771147852,8.109403344702762e-08,1.5767548192004394e-08
5.686170601237779,4.313829398762221,0.28086178644702314,458.9373484176581,4.63652128741168e-08,2.3878239435286243e-06
2.5638920766560327,7.436107923343967,11.836331048703315,4.205112218406621,3.8932247041877524e-08,6.186916585328529e-07
6.4362160736716625,3.5637839263283375,0.25103093049686076,4.169720127401385,1.3229965583420252e-07,5.3458413676138765e-06
2.7127383146937616,7.287261685306238,0.45395577883487015,70.7823757124982,6.569717361405428e-07,2.227864126730295e-08
1.7932557647905147,8.206744235209484,0.3389887278031873,32.1875605095822,2.2173580410509853e-06,8.22941927168e-08
2.655881277126718,7.344118722873282,655.2893599250486,0.5452061508563826,1.2408770238897275e-07,1.2077261258369854e-07
4.381872274176498,5.618127725823502,1.378665036275449,0.26962272221304406,7.549408749622428e-07,1.1216029054353093e-06
2.409106393384639,7.590893606615361,2.6352225270547813,5.629211453309866,2.7936995306671605e-07,2.3079983250492795e-06
2.0775361993867785,7.9224638006132215,1.9423273484543062,18.168264867351112,3.463267510831193e-06,7.639434748328823e-06
7.882255089751527,2.117744910248473,391.74348334766404,0.3587818068173212,5.094778782240327e-07,7.695227698972427e-08
3.5631776287784627,6.436822371221537,17.859267625918783,1.4896833839383958,7.407557232715962e-08,3.026280822190262e-07
3.886069492146029,6.113930507853971,474.94092717227915,1.6740637245113774,1.290511180724968e-06,1.2214699587222763e-08
1.442163276009821,8.557836723990178,1.5837973913562113,1.1096673403441533,2.8853165315741834e-06,5.7406839054512556e-08
3.858956988016433,6.141043011983567,0.2879643316450519,6.966988042744101,2.4907031516182704e-07,1.3243736286591506e-07
3.1184574185726373,6.881542581427363,16.783162937598245,40.950040656590325,9.153595494285319e-06,6.045310604659899e-07
5.883880538734308,4.116119461265692,2.4107266401684275,10.90333948574147,4.338010886561912e-06,2.5854520087730755e-07
2.6431223813792535,7.3568776186207465,161.2973877576865,0.6394789438086206,3.898199029229733e-08,1.240009976610042e-07
8.106923624502723,1.8930763754972766,329.37727759327834,0.2580810923219409,2.292279742644394e-06,7.451331749926223e-07
8.43733296735644,1.56266703264356,7.767728608305621,193.85716247491519,6.35116993441236e-07,3.0608851286442774e-06
1.7986484574143216,8.201351542585678,768.1324215857079,8.264540854363664,4.021924312089215e-07,5.3093749805034534e-08
1.8592236503086177,8.140776349691382,16.2949122236052,0.17723795749210933,3.481895716280013e-07,1.0681386690059114e-07
1.9226115048879038,8.077388495112096,1.2124995149686641,1.077670509663165,3.6327325755227816e-06,1.3024796574160946e-06
5.956554050482496,4.043445949517504,9.03445712886447,164.4883383971986,6.801714000654254e-07,2.1568592051555286e-06
1.975751713676983,8.024248286323017,0.14100716129250931,101.60271169961598,4.1031553028887447e-07,2.993578252935799e-06
7.8190585434421305,2.1809414565578695,164.4389295752034,318.6152300662263,1.4014568165482233e-08,4.2461336199462574e-08
7.03417211950314,2.9658278804968603,0.2545307184806617,25.606563831909753,2.212629046196269e-07,4.147638372199671e-07
7.558470865904193,2.4415291340958074,1.7178844716311519,4.916134287626693,5.298155323303441e-06,5.012256590688554e-06
5.208484215088167,4.791515784911833,18.250139481692422,5.087916674719243,1.3652437216905321e-06,1.499171665030416e-07
8.973417692153227,1.0265823078467733,0.14855952515546306,0.5970355312460554,1.4218766888264312e-08,1.948270571850881e-07
1.3534008235532902,8.64659917644671,0.20761923989083722,40.10475301393306,4.487214666025462e-06,9.004691358704371e-06
4.210119713488907,5.789880286511093,60.87870847911987,21.891474999973614,3.0199632922860817e-06,2.1835238406540706e-08
3.5914933515010894,6.408506648498911,0.19369052318347374,0.4163491148706515,4.365687393732912e-07,1.3085971447979839e-06
8.589163989701127,1.4108360102988726,8.097136581981948,348.8604046332488,1.1673911471763782e-08,3.5526496511356946e-06
5.614887667980743,4.385112332019257,2.2635106054713425,2.9776442737907813,4.867308281569289e-07,2.8338740861833134e-08
7.449527723557802,2.550472276442198,0.8171798171760501,0.15810844306639807,1.4580323157871299e-08,1.3911043479502e-06
2.362729549268151,7.637270450731849,0.5690043564130527,2.0489137790908254,9.144013928316922e-08,2.565751940463559e-07
8.829073151203511,1.1709268487964888,113.14755530911143,301.59688998160306,7.704223207282275e-07,3.6197006354151106e-06
4.989116375010521,5.010883624989479,639.9834932452205,465.39996195355246,5.479478808236654e-06,5.276633744774851e-06
4.949376610165166,5.050623389834834,0.3636796235304487,9.153636644803358,1.1840959938733619e-07,4.144333624710813e-06
8.767077828365903,1.2329221716340975,689.8026789745634,668.8977888029157,3.8025186137544185e-06,1.5601106901980745e-08
4.04585888973716,5.95414111026284,23.935913895379787,316.9328360065526,5.689616981888543e-06,1.8645147803589604e-06
4.180200196439944,5.819799803560056,36.86732449190259,199.95067215444504,1.156462730803536e-08,5.815441950264869e-06
5.678021622439493,4.321978377560507,69.13620115520612,274.6883614387208,5.2273732756952214e-08,7.312153875245043e-07
2.0244208843822955,7.9755791156177045,65.5353406805404,3.3690049468582677,1.347680354798563e-06,6.347872299368778e-07
3.568685011294839,6.431314988705161,190.21485596320014,106.13918854083599,1.8643572212531748e-06,1.3646339202602379e-08
2.5456665795610443,7.454333420438956,8.587655328240904,20.38712624769759,1.5040094002199413e-07,3.69912550656435e-06
1.8262678328563968,8.173732167143603,13.5967261341494,75.63729815037888,9.338214345369071e-07,1.3778777350568485e-08
7.929156850648161,2.0708431493518393,1.9738221117664183,0.5142146319666369,6.862397206197289e-07,8.720247656700425e-08
5.714649329019808,4.285350670980192,0.26365157807898326,84.25111305194798,1.6570090668405104e-06,5.9922399523431975e-06
3.8693823322232896,6.13061766777671,45.557592297474386,676.6588039781437,1.4321063922653052e-06,7.0670054817370814e-06
4.269355018933703,5.730644981066297,0.1362824325232678,1.6242515486801914,1.8097242002742743e-08,9.455872799178107e-06
4.452152029498837,5.547847970501163,1.2663104893842745,880.329581965384,2.9836683183291914e-08,2.686623794571334e-07
6.065193457157675,3.934806542842325,0.23818776965407276,3.262150994156264,2.5013901870573392e-08,3.4063450569270935e-08
8.414155131911947,1.5858448680880528,0.5793068039226246,0.6293525382338729,6.272493349621985e-06,2.909601155283518e-07
8.462236957255861,1.5377630427441389,35.885884217719415,0.2812839286757186,5.503360280381079e-06,2.0273968866952704e-08
4.131935836245307,5.868064163754693,32.651754374188585,137.99001223478214,2.4673843670726174e-06,4.145799806260457e-06
3.6340996767821565,6.3659003232178435,4.833031792189135,16.569202340288616,2.2395237992914718e-08,4.804096248868568e-07
4.60837200148204,5.39162799851796,0.22944991754240687,1.6924863495590312,5.282194756407138e-07,1.6349997760136933e-07
5.5434738434279405,4.4565261565720595,5.413718450850844,27.151978380754535,3.6449525434976276e-08,1.7321763608073348e-08
4.694543291597986,5.305456708402014,2.5761994752541555,2.1301233417276992,1.2739483266142768e-07,1.6433195822369134e-07
6.2700272785336075,3.7299727214663925,76.17923575574426,6.21485541253026,6.32810723327801e-08,3.968028887367698e-06
5.435192187038109,4.564807812961891,20.70648741682264,282.26465730000655,3.067559141021838e-06,1.2888957671564053e-06
3.5657243735526087,6.434275626447391,9.252584698819991,47.061515390459896,2.7124028907637216e-08,1.7675290183090745e-08
3.765846446101061,6.234153553898939,8.870096184736491,112.10045073584872,8.680355379219109e-07,3.018016426143739e-08
4.028742300477847,5.971257699522153,733.1410700178939,21.57616257699213,8.947135021167652e-06,1.5028840388694356e-07
1.7571181459951095,8.24288185400489,105.96852438510334,923.8302857635699,1.1512343774635453e-06,2.0143050802294576e-08
